# Drupal path_alias dump (taxonomy facet aliases). Source of the /category/{vocab}/{slug} redirects.
# Format: {drupal_alias}<TAB>{drupal_source} (e.g. /taxonomy/term/{id}). redirect_mapper.py `taxonomy` joins
# these to Hugo term URLs (manifest valid_targets) to produce utils/taxonomy_redirects.csv.
/category/keywords/annotated-bibliography	/taxonomy/term/10022
/category/keywords/annotated-bibliography/feed	/taxonomy/term/10022/0/feed
/category/keywords/ansel-adams	/taxonomy/term/10752
/category/keywords/ansel-adams/feed	/taxonomy/term/10752/0/feed
/category/keywords/anthony-arzate	/taxonomy/term/10268
/category/keywords/anthony-arzate/feed	/taxonomy/term/10268/0/feed
/category/keywords/anthony-pellegrino	/taxonomy/term/9968
/category/keywords/anthony-pellegrino/feed	/taxonomy/term/9968/0/feed
/category/keywords/anthrax	/taxonomy/term/10470
/category/keywords/anthrax/feed	/taxonomy/term/10470/0/feed
/category/keywords/ap	/taxonomy/term/10660
/category/keywords/ap-0	/taxonomy/term/10661
/category/keywords/ap-0/feed	/taxonomy/term/10661/0/feed
/category/keywords/ap-us-history	/taxonomy/term/10824
/category/keywords/ap-us-history/feed	/taxonomy/term/10824/0/feed
/category/keywords/ap/feed	/taxonomy/term/10660/0/feed
/category/keywords/apartheid	/taxonomy/term/10242
/category/keywords/apartheid/feed	/taxonomy/term/10242/0/feed
/category/keywords/apollo-space-program	/taxonomy/term/10305
/category/keywords/apollo-space-program/feed	/taxonomy/term/10305/0/feed
/category/keywords/apush	/taxonomy/term/10662
/category/keywords/apush/feed	/taxonomy/term/10662/0/feed
/category/keywords/arab-league	/taxonomy/term/9540
/category/keywords/arab-league/feed	/taxonomy/term/9540/0/feed
/category/keywords/arc	/taxonomy/term/10155
/category/keywords/arc/feed	/taxonomy/term/10155/0/feed
/category/keywords/argentina	/taxonomy/term/10619
/category/keywords/argentina/feed	/taxonomy/term/10619/0/feed
/category/keywords/arlington-house	/taxonomy/term/10119
/category/keywords/arlington-house/feed	/taxonomy/term/10119/0/feed
/category/keywords/arlington-national-cemetery	/taxonomy/term/10298
/category/keywords/arlington-national-cemetery-tomb-unknown-soldier	/taxonomy/term/9952
/category/keywords/arlington-national-cemetery-tomb-unknown-soldier/feed	/taxonomy/term/9952/0/feed
/category/keywords/arlington-national-cemetery/feed	/taxonomy/term/10298/0/feed
/category/keywords/arne-duncan	/taxonomy/term/9729
/category/keywords/arne-duncan/feed	/taxonomy/term/9729/0/feed
/category/keywords/arsenal	/taxonomy/term/9947
/category/keywords/arsenal/feed	/taxonomy/term/9947/0/feed
/category/keywords/art-analysis	/taxonomy/term/9854
/category/keywords/art-analysis-lessons	/taxonomy/term/9583
/category/keywords/art-analysis-lessons/feed	/taxonomy/term/9583/0/feed
/category/keywords/art-analysis/feed	/taxonomy/term/9854/0/feed
/category/keywords/asian-pacific-american-heritage-month	/taxonomy/term/10228
/category/keywords/asian-pacific-american-heritage-month/feed	/taxonomy/term/10228/0/feed
/category/keywords/assessing-teacher-work	/taxonomy/term/9532
/category/keywords/assessing-teacher-work/feed	/taxonomy/term/9532/0/feed
/category/keywords/aswan-high-dam	/taxonomy/term/9541
/category/keywords/aswan-high-dam/feed	/taxonomy/term/9541/0/feed
/category/keywords/atheletes	/taxonomy/term/9632
/category/keywords/atheletes/feed	/taxonomy/term/9632/0/feed
/category/keywords/autism	/taxonomy/term/10306
/category/keywords/autism/feed	/taxonomy/term/10306/0/feed
/category/keywords/avatars	/taxonomy/term/10205
/category/keywords/avatars/feed	/taxonomy/term/10205/0/feed
/category/keywords/avian-influenza	/taxonomy/term/10354
/category/keywords/avian-influenza/feed	/taxonomy/term/10354/0/feed
/category/keywords/aviator	/taxonomy/term/10426
/category/keywords/aviator/feed	/taxonomy/term/10426/0/feed
/category/keywords/b-17	/taxonomy/term/10464
/category/keywords/b-17/feed	/taxonomy/term/10464/0/feed
/category/keywords/babies	/taxonomy/term/10676
/category/keywords/babies/feed	/taxonomy/term/10676/0/feed
/category/keywords/backchannel	/taxonomy/term/10690
/category/keywords/backchannel/feed	/taxonomy/term/10690/0/feed
/category/keywords/backwards-design-approach	/taxonomy/term/10251
/category/keywords/backwards-design-approach/feed	/taxonomy/term/10251/0/feed
/category/keywords/bank-notes	/taxonomy/term/9690
/category/keywords/bank-notes/feed	/taxonomy/term/9690/0/feed
/category/keywords/barack-obama	/taxonomy/term/9946
/category/keywords/barack-obama/feed	/taxonomy/term/9946/0/feed
/category/keywords/barbara-jordan	/taxonomy/term/9943
/category/keywords/barbara-jordan/feed	/taxonomy/term/9943/0/feed
/category/keywords/barbara-mcclintock	/taxonomy/term/9984
/category/keywords/barbara-mcclintock/feed	/taxonomy/term/9984/0/feed
/category/keywords/barbary-states	/taxonomy/term/9814
/category/keywords/barbary-states/feed	/taxonomy/term/9814/0/feed
/category/keywords/barnard-bee	/taxonomy/term/9768
/category/keywords/barnard-bee/feed	/taxonomy/term/9768/0/feed
