old_url,native_url,match_via,nid,source_file,status,notes
/about/partners,/page/partners/,alias,,page/partners.md,matched,
/about/research-advisors,/page/nhec-contributors/,alias,,page/nhec-contributors.md,matched,
/about/staff,/about/staff/,alias,,about/staff.md,matched,
/about/teacher-representatives,/page/teacher-representatives/,alias,,page/teacher-representatives.md,matched,
/about/technical-working-group,/page/technical-working-group/,alias,,page/technical-working-group.md,matched,
/best-practices/examples-of-historical-thinking/14946,/best-practices/examples-of-historical-thinking/an-introduction-to-historical-thinking-and-reading/,alias,,best-practices/examples-of-historical-thinking/an-introduction-to-historical-thinking-and-reading.md,matched,
/best-practices/examples-of-historical-thinking/15765,/best-practices/examples-of-historical-thinking/sourcing-a-primary-document/,alias,,best-practices/examples-of-historical-thinking/sourcing-a-primary-document.md,matched,
/best-practices/examples-of-historical-thinking/19444,/best-practices/examples-of-historical-thinking/seeing-and-engaging-in-historical-thinking-a-tutorial/,alias,,best-practices/examples-of-historical-thinking/seeing-and-engaging-in-historical-thinking-a-tutorial.md,matched,
/best-practices/examples-of-historical-thinking/19528,/best-practices/examples-of-historical-thinking/close-reading-of-a-primary-document/,alias,,best-practices/examples-of-historical-thinking/close-reading-of-a-primary-document.md,matched,
/best-practices/examples-of-historical-thinking/19529,/best-practices/examples-of-historical-thinking/intertextual-reading-of-two-primary-documents/,alias,,best-practices/examples-of-historical-thinking/intertextual-reading-of-two-primary-documents.md,matched,
/best-practices/examples-of-historical-thinking/22890,/best-practices/examples-of-historical-thinking/creative-memo-on-lays-products/,alias,,best-practices/examples-of-historical-thinking/creative-memo-on-lays-products.md,matched,
/best-practices/examples-of-historical-thinking/23417,/best-practices/examples-of-historical-thinking/cherokee-law-of-blood/,alias,,best-practices/examples-of-historical-thinking/cherokee-law-of-blood.md,matched,
/best-practices/examples-of-historical-thinking/23420,/best-practices/examples-of-historical-thinking/jeffersons-confidential-letter-to-congress/,alias,,best-practices/examples-of-historical-thinking/jeffersons-confidential-letter-to-congress.md,matched,
/best-practices/examples-of-historical-thinking/23423,/best-practices/examples-of-historical-thinking/daily-objects-19th-century-america/,alias,,best-practices/examples-of-historical-thinking/daily-objects-19th-century-america.md,matched,
/best-practices/examples-of-historical-thinking/23459,/best-practices/examples-of-historical-thinking/narratives-of-slavery/,alias,,best-practices/examples-of-historical-thinking/narratives-of-slavery.md,matched,
/best-practices/examples-of-historical-thinking/23495,/best-practices/examples-of-historical-thinking/frederick-douglasss-autobiographies/,alias,,best-practices/examples-of-historical-thinking/frederick-douglasss-autobiographies.md,matched,
/best-practices/examples-of-historical-thinking/23641,/best-practices/examples-of-historical-thinking/slave-receipts/,alias,,best-practices/examples-of-historical-thinking/slave-receipts.md,matched,
/best-practices/examples-of-historical-thinking/24027,/best-practices/examples-of-historical-thinking/primary-sources-as-windows-into-the-past/,alias,,best-practices/examples-of-historical-thinking/primary-sources-as-windows-into-the-past.md,matched,
/best-practices/examples-of-historical-thinking/24028,/best-practices/examples-of-historical-thinking/close-reading-for-vocabulary-context-and-tone/,alias,,best-practices/examples-of-historical-thinking/close-reading-for-vocabulary-context-and-tone.md,matched,
/best-practices/examples-of-historical-thinking/24029,/best-practices/examples-of-historical-thinking/reading-for-context/,alias,,best-practices/examples-of-historical-thinking/reading-for-context.md,matched,
/best-practices/examples-of-historical-thinking/24030,/best-practices/examples-of-historical-thinking/cross-checking-sources-and-testing-hypotheses/,alias,,best-practices/examples-of-historical-thinking/cross-checking-sources-and-testing-hypotheses.md,matched,
/best-practices/examples-of-historical-thinking/24171,/best-practices/examples-of-historical-thinking/my-lai-massacre-political-cartoon/,alias,,best-practices/examples-of-historical-thinking/my-lai-massacre-political-cartoon.md,matched,
/best-practices/examples-of-historical-thinking/24175,/best-practices/examples-of-historical-thinking/fdrs-fireside-chats/,alias,,best-practices/examples-of-historical-thinking/fdrs-fireside-chats.md,matched,
/best-practices/examples-of-historical-thinking/24298,/best-practices/examples-of-historical-thinking/the-barbary-pirates-letter-from-tripoli/,alias,,best-practices/examples-of-historical-thinking/the-barbary-pirates-letter-from-tripoli.md,matched,
/best-practices/examples-of-historical-thinking/24424,/best-practices/examples-of-historical-thinking/bill-of-rights/,alias,,best-practices/examples-of-historical-thinking/bill-of-rights.md,matched,
/best-practices/examples-of-historical-thinking/24440,/best-practices/examples-of-historical-thinking/lincolns-second-inaugural-address/,alias,,best-practices/examples-of-historical-thinking/lincolns-second-inaugural-address.md,matched,
/best-practices/examples-of-historical-thinking/24551,/best-practices/examples-of-historical-thinking/the-salem-witch-trials/,alias,,best-practices/examples-of-historical-thinking/the-salem-witch-trials.md,matched,
/best-practices/examples-of-historical-thinking/25048,/best-practices/examples-of-historical-thinking/civil-war-letters/,alias,,best-practices/examples-of-historical-thinking/civil-war-letters.md,matched,
/best-practices/examples-of-historical-thinking/25049,/best-practices/examples-of-historical-thinking/declaration-of-independence/,alias,,best-practices/examples-of-historical-thinking/declaration-of-independence.md,matched,
/best-practices/examples-of-historical-thinking/25095,/best-practices/examples-of-historical-thinking/john-browns-body/,alias,,best-practices/examples-of-historical-thinking/john-browns-body.md,matched,
/best-practices/examples-of-historical-thinking/25096,/best-practices/examples-of-historical-thinking/john-smith-map/,alias,,best-practices/examples-of-historical-thinking/john-smith-map.md,matched,
/best-practices/examples-of-historical-thinking/25097,/best-practices/examples-of-historical-thinking/massive-resistance-political-cartoons/,alias,,best-practices/examples-of-historical-thinking/massive-resistance-political-cartoons.md,matched,
/best-practices/examples-of-historical-thinking/25169,/best-practices/examples-of-historical-thinking/the-election-of-1932-clifford-berryman-cartoon/,alias,,best-practices/examples-of-historical-thinking/the-election-of-1932-clifford-berryman-cartoon.md,matched,
/best-practices/examples-of-historical-thinking/25170,/best-practices/examples-of-historical-thinking/the-election-of-1932-photographs-of-fdr/,alias,,best-practices/examples-of-historical-thinking/the-election-of-1932-photographs-of-fdr.md,matched,
/best-practices/examples-of-historical-thinking/25174,/best-practices/examples-of-historical-thinking/fdrs-second-inaugural-address/,alias,,best-practices/examples-of-historical-thinking/fdrs-second-inaugural-address.md,matched,
/best-practices/examples-of-historical-thinking/25201,/best-practices/examples-of-historical-thinking/thomas-nast-cartoon/,alias,,best-practices/examples-of-historical-thinking/thomas-nast-cartoon.md,matched,
/best-practices/examples-of-historical-thinking/25203,/best-practices/examples-of-historical-thinking/two-blues-songs/,alias,,best-practices/examples-of-historical-thinking/two-blues-songs.md,matched,
/best-practices/examples-of-historical-thinking/25204,/best-practices/examples-of-historical-thinking/1853-daguerreotype/,alias,,best-practices/examples-of-historical-thinking/1853-daguerreotype.md,matched,
/best-practices/examples-of-historical-thinking/25205,/best-practices/examples-of-historical-thinking/herman-melvilles-bartleby-the-scrivener/,alias,,best-practices/examples-of-historical-thinking/herman-melvilles-bartleby-the-scrivener.md,matched,
/best-practices/examples-of-historical-thinking/25206,/best-practices/examples-of-historical-thinking/1804-inventory/,alias,,best-practices/examples-of-historical-thinking/1804-inventory.md,matched,
/best-practices/examples-of-historical-thinking/25207,/best-practices/examples-of-historical-thinking/1775-colonial-newspaper-article/,alias,,best-practices/examples-of-historical-thinking/1775-colonial-newspaper-article.md,matched,
/best-practices/examples-of-historical-thinking/25291,/best-practices/examples-of-historical-thinking/japanese-american-internment-ansel-adams-photos/,alias,,best-practices/examples-of-historical-thinking/japanese-american-internment-ansel-adams-photos.md,matched,
/best-practices/examples-of-historical-thinking/25292,/best-practices/examples-of-historical-thinking/japanese-american-internment-executive-order-9066/,alias,,best-practices/examples-of-historical-thinking/japanese-american-internment-executive-order-9066.md,matched,
/best-practices/examples-of-historical-thinking/25318,/best-practices/examples-of-historical-thinking/the-iran-hostage-crisis-diary-of-robert-ode/,alias,,best-practices/examples-of-historical-thinking/the-iran-hostage-crisis-diary-of-robert-ode.md,matched,
/best-practices/examples-of-historical-thinking/25354,/best-practices/examples-of-historical-thinking/abolitionist-speeches-by-african-american-women/,alias,,best-practices/examples-of-historical-thinking/abolitionist-speeches-by-african-american-women.md,matched,
/best-practices/examples-of-historical-thinking/25379,/best-practices/examples-of-historical-thinking/scenes-in-the-life-of-harriet-tubman/,alias,,best-practices/examples-of-historical-thinking/scenes-in-the-life-of-harriet-tubman.md,matched,
/best-practices/examples-of-historical-thinking/25471,/best-practices/examples-of-historical-thinking/letters-from-the-philippines/,alias,,best-practices/examples-of-historical-thinking/letters-from-the-philippines.md,matched,
/best-practices/examples-of-historical-thinking/25524,/best-practices/examples-of-historical-thinking/jackie-robinson-and-martin-luther-king-jr/,alias,,best-practices/examples-of-historical-thinking/jackie-robinson-and-martin-luther-king-jr.md,matched,
/best-practices/examples-of-historical-thinking/25614,/best-practices/examples-of-historical-thinking/ulysses-s-grant-memorial/,alias,,best-practices/examples-of-historical-thinking/ulysses-s-grant-memorial.md,matched,
/best-practices/examples-of-historical-thinking/25615,/best-practices/examples-of-historical-thinking/world-war-ii-memorial/,alias,,best-practices/examples-of-historical-thinking/world-war-ii-memorial.md,matched,
/best-practices/examples-of-historical-thinking/25634,/best-practices/examples-of-historical-thinking/womens-suffrage-cartoon/,alias,,best-practices/examples-of-historical-thinking/womens-suffrage-cartoon.md,matched,
/best-practices/examples-of-historical-thinking/25635,/best-practices/examples-of-historical-thinking/womens-suffrage-photographs/,alias,,best-practices/examples-of-historical-thinking/womens-suffrage-photographs.md,matched,
/best-practices/examples-of-historical-thinking/25636,/best-practices/examples-of-historical-thinking/womens-suffrage-burroughss-article/,alias,,best-practices/examples-of-historical-thinking/womens-suffrage-burroughss-article.md,matched,
/best-practices/examples-of-historical-thinking/25637,/best-practices/examples-of-historical-thinking/womens-suffrage-jane-addamss-article/,alias,,best-practices/examples-of-historical-thinking/womens-suffrage-jane-addamss-article.md,matched,
/best-practices/examples-of-historical-thinking/25692,/best-practices/examples-of-historical-thinking/womens-rights-sarah-bagley-letters/,alias,,best-practices/examples-of-historical-thinking/womens-rights-sarah-bagley-letters.md,matched,
/best-practices/examples-of-historical-thinking/25843,/best-practices/examples-of-historical-thinking/paintings-about-segregation/,alias,,best-practices/examples-of-historical-thinking/paintings-about-segregation.md,matched,
/best-practices/examples-of-historical-thinking/25844,/best-practices/examples-of-historical-thinking/smithsonian-american-art-museum-close-observation/,alias,,best-practices/examples-of-historical-thinking/smithsonian-american-art-museum-close-observation.md,matched,
/best-practices/examples-of-historical-thinking/25845,/best-practices/examples-of-historical-thinking/the-us-holocaust-memorial-museum-personalizing-history/,alias,,best-practices/examples-of-historical-thinking/the-us-holocaust-memorial-museum-personalizing-history.md,matched,
/best-practices/examples-of-historical-thinking/25846,/best-practices/examples-of-historical-thinking/a-close-look-at-the-fdr-memorial/,alias,,best-practices/examples-of-historical-thinking/a-close-look-at-the-fdr-memorial.md,matched,
/best-practices/examples-of-historical-thinking/25847,/best-practices/examples-of-historical-thinking/a-close-look-at-the-world-war-ii-memorial/,alias,,best-practices/examples-of-historical-thinking/a-close-look-at-the-world-war-ii-memorial.md,matched,
/best-practices/examples-of-historical-thinking/25848,/best-practices/examples-of-historical-thinking/slavery-at-jeffersons-monticello-paradox-of-liberty/,alias,,best-practices/examples-of-historical-thinking/slavery-at-jeffersons-monticello-paradox-of-liberty.md,matched,
/best-practices/examples-of-historical-thinking/25849,/best-practices/examples-of-historical-thinking/slave-life-at-mount-vernon/,alias,,best-practices/examples-of-historical-thinking/slave-life-at-mount-vernon.md,matched,
/best-practices/examples-of-historical-thinking/25850,/best-practices/examples-of-historical-thinking/national-portrait-gallery-teaching-with-19th-century-portraits/,alias,,best-practices/examples-of-historical-thinking/national-portrait-gallery-teaching-with-19th-century-portraits.md,matched,
/best-practices/examples-of-historical-thinking/25851,/best-practices/examples-of-historical-thinking/smithsonian-american-art-museum-westward-the-course-of-empire/,alias,,best-practices/examples-of-historical-thinking/smithsonian-american-art-museum-westward-the-course-of-empire.md,matched,
/best-practices/examples-of-historical-thinking/25852,/best-practices/examples-of-historical-thinking/visiting-the-george-mason-memorial/,alias,,best-practices/examples-of-historical-thinking/visiting-the-george-mason-memorial.md,matched,
/best-practices/examples-of-historical-thinking/25853,/best-practices/examples-of-historical-thinking/reading-place-with-the-national-building-museum/,alias,,best-practices/examples-of-historical-thinking/reading-place-with-the-national-building-museum.md,matched,
/best-practices/examples-of-historical-thinking/25854,/best-practices/examples-of-historical-thinking/smithsonian-american-art-museum-inventing-a-better-mousetrap/,alias,,best-practices/examples-of-historical-thinking/smithsonian-american-art-museum-inventing-a-better-mousetrap.md,matched,
/best-practices/examples-of-historical-thinking/25855,/best-practices/examples-of-historical-thinking/fords-theatre-lincolns-second-inaugural-address/,alias,,best-practices/examples-of-historical-thinking/fords-theatre-lincolns-second-inaugural-address.md,matched,
/best-practices/examples-of-historical-thinking/25856,/best-practices/examples-of-historical-thinking/smithsonian-american-art-museum-teaching-with-19th-century-art/,alias,,best-practices/examples-of-historical-thinking/smithsonian-american-art-museum-teaching-with-19th-century-art.md,matched,
/best-practices/examples-of-historical-thinking/25857,/best-practices/examples-of-historical-thinking/smithsonian-american-art-museum-acehlous-and-hercules/,alias,,best-practices/examples-of-historical-thinking/smithsonian-american-art-museum-acehlous-and-hercules.md,matched,
/best-practices/examples-of-historical-thinking/25858,/best-practices/examples-of-historical-thinking/pockets-from-the-past-daily-life-at-monticello/,alias,,best-practices/examples-of-historical-thinking/pockets-from-the-past-daily-life-at-monticello.md,matched,
/best-practices/examples-of-historical-thinking/25859,/best-practices/examples-of-historical-thinking/monticello-jeffersons-experiment/,alias,,best-practices/examples-of-historical-thinking/monticello-jeffersons-experiment.md,matched,
/best-practices/examples-of-historical-thinking/25860,/best-practices/examples-of-historical-thinking/a-close-look-at-the-ulysses-s-grant-memorial/,alias,,best-practices/examples-of-historical-thinking/a-close-look-at-the-ulysses-s-grant-memorial.md,matched,
/best-practices/examples-of-historical-thinking/25861,/best-practices/examples-of-historical-thinking/touring-monticello/,alias,,best-practices/examples-of-historical-thinking/touring-monticello.md,matched,
/best-practices/examples-of-historical-thinking/25862,/best-practices/examples-of-historical-thinking/piscataway-park-and-tobacco-farming/,alias,,best-practices/examples-of-historical-thinking/piscataway-park-and-tobacco-farming.md,matched,
/best-practices/teaching-in-action/14947,/best-practices/teaching-in-action/historical-context-and-roleplaying/,alias,,best-practices/teaching-in-action/historical-context-and-roleplaying.md,matched,
/best-practices/teaching-in-action/15772,/best-practices/teaching-in-action/using-maps-as-primary-sources/,alias,,best-practices/teaching-in-action/using-maps-as-primary-sources.md,matched,
/best-practices/teaching-in-action/19567,/best-practices/teaching-in-action/causal-reasoning/,alias,,best-practices/teaching-in-action/causal-reasoning.md,matched,
/best-practices/teaching-in-action/19569,/best-practices/teaching-in-action/causes-of-world-war-i/,alias,,best-practices/teaching-in-action/causes-of-world-war-i.md,matched,
/best-practices/teaching-in-action/20341,/best-practices/teaching-in-action/teaching-historical-interpretation-through-planning-documentary-films/,alias,,best-practices/teaching-in-action/teaching-historical-interpretation-through-planning-documentary-films.md,matched,
/best-practices/teaching-in-action/20374,/best-practices/teaching-in-action/exploring-historical-texts-in-a-discussion-based-class/,alias,,best-practices/teaching-in-action/exploring-historical-texts-in-a-discussion-based-class.md,matched,
/best-practices/teaching-in-action/20795,/best-practices/teaching-in-action/reading-and-thinking-aloud-to-understand/,alias,,best-practices/teaching-in-action/reading-and-thinking-aloud-to-understand.md,matched,
/best-practices/teaching-in-action/21706,/best-practices/teaching-in-action/prologue-to-studying-the-emancipation-proclamation/,alias,,best-practices/teaching-in-action/prologue-to-studying-the-emancipation-proclamation.md,matched,
/best-practices/teaching-in-action/22158,/best-practices/teaching-in-action/foundations-of-american-history-john-brown-song/,alias,,best-practices/teaching-in-action/foundations-of-american-history-john-brown-song.md,matched,
/best-practices/teaching-in-action/22440,/best-practices/teaching-in-action/what-does-it-mean-to-be-an-american/,alias,,best-practices/teaching-in-action/what-does-it-mean-to-be-an-american.md,matched,
/best-practices/teaching-in-action/23724,/best-practices/teaching-in-action/third-graders-analyzing-historical-sources/,alias,,best-practices/teaching-in-action/third-graders-analyzing-historical-sources.md,matched,
/best-practices/teaching-in-action/23798,/best-practices/teaching-in-action/geo-literacy-project-students-explore-their-world/,alias,,best-practices/teaching-in-action/geo-literacy-project-students-explore-their-world.md,matched,
/best-practices/teaching-in-action/23893,/best-practices/teaching-in-action/opening-up-the-textbook-voices-from-my-lai/,alias,,best-practices/teaching-in-action/opening-up-the-textbook-voices-from-my-lai.md,matched,
/best-practices/teaching-in-action/23894,/best-practices/teaching-in-action/massive-resistance-through-political-cartoons/,alias,,best-practices/teaching-in-action/massive-resistance-through-political-cartoons.md,matched,
/best-practices/teaching-in-action/24080,/best-practices/teaching-in-action/students-in-the-community/,alias,,best-practices/teaching-in-action/students-in-the-community.md,matched,
/best-practices/teaching-in-action/24176,/best-practices/teaching-in-action/fdrs-fireside-chats/,alias,,best-practices/teaching-in-action/fdrs-fireside-chats.md,matched,
/best-practices/teaching-in-action/24216,/best-practices/teaching-in-action/teaching-strategies-for-museums-graphic-organizers/,alias,,best-practices/teaching-in-action/teaching-strategies-for-museums-graphic-organizers.md,matched,
/best-practices/teaching-in-action/24423,/best-practices/teaching-in-action/teaching-the-bill-of-rights/,alias,,best-practices/teaching-in-action/teaching-the-bill-of-rights.md,matched,
/best-practices/teaching-in-action/24549,/best-practices/teaching-in-action/how-to-introduce-students-to-primary-sources/,alias,,best-practices/teaching-in-action/how-to-introduce-students-to-primary-sources.md,matched,
/best-practices/teaching-in-action/24614,/best-practices/teaching-in-action/of-the-student-for-the-student-by-the-student/,alias,,best-practices/teaching-in-action/of-the-student-for-the-student-by-the-student.md,matched,
/best-practices/teaching-in-action/25032,/best-practices/teaching-in-action/the-assassination-of-abraham-lincoln/,alias,,best-practices/teaching-in-action/the-assassination-of-abraham-lincoln.md,matched,
/best-practices/teaching-in-action/25461,/best-practices/teaching-in-action/organize-your-thinking-to-critically-analyze-text/,alias,,best-practices/teaching-in-action/organize-your-thinking-to-critically-analyze-text.md,matched,
/best-practices/teaching-in-action/25705,/best-practices/teaching-in-action/integrating-language-arts-and-history/,alias,,best-practices/teaching-in-action/integrating-language-arts-and-history.md,matched,
/best-practices/teaching-in-action/25706,/best-practices/teaching-in-action/recreating-the-cuban-missile-crisis/,alias,,best-practices/teaching-in-action/recreating-the-cuban-missile-crisis.md,matched,
/best-practices/teaching-with-textbooks/19438,/best-practices/teaching-with-textbooks/opening-up-the-textbook/,alias,,best-practices/teaching-with-textbooks/opening-up-the-textbook.md,matched,
/best-practices/teaching-with-textbooks/19439,/best-practices/teaching-with-textbooks/the-grammar-of-history-textbooks-part-i-language-analysis/,alias,,best-practices/teaching-with-textbooks/the-grammar-of-history-textbooks-part-i-language-analysis.md,matched,
/best-practices/teaching-with-textbooks/20424,/best-practices/teaching-with-textbooks/using-historiography-to-analyze-the-mexican-american-war/,alias,,best-practices/teaching-with-textbooks/using-historiography-to-analyze-the-mexican-american-war.md,matched,
/best-practices/teaching-with-textbooks/20571,/best-practices/teaching-with-textbooks/questioning-textbook-authority/,alias,,best-practices/teaching-with-textbooks/questioning-textbook-authority.md,matched,
/best-practices/teaching-with-textbooks/20574,/best-practices/teaching-with-textbooks/the-grammar-of-history-textbooks-part-ii-questioning-the-text/,alias,,best-practices/teaching-with-textbooks/the-grammar-of-history-textbooks-part-ii-questioning-the-text.md,matched,
/best-practices/teaching-with-textbooks/22467,/best-practices/teaching-with-textbooks/childrens-voices-from-the-civil-war/,alias,,best-practices/teaching-with-textbooks/childrens-voices-from-the-civil-war.md,matched,
/best-practices/teaching-with-textbooks/24278,/best-practices/teaching-with-textbooks/building-a-conversation-between-textbooks-students-and-teachers/,alias,,best-practices/teaching-with-textbooks/building-a-conversation-between-textbooks-students-and-teachers.md,matched,
/best-practices/teaching-with-textbooks/25584,/best-practices/teaching-with-textbooks/learning-menus-textbooks-a-la-carte/,alias,,best-practices/teaching-with-textbooks/learning-menus-textbooks-a-la-carte.md,matched,
/best-practices/using-primary-sources/14561,/best-practices/using-primary-sources/making-sense-of-oral-history/,alias,,best-practices/using-primary-sources/making-sense-of-oral-history.md,matched,
/best-practices/using-primary-sources/14562,/best-practices/using-primary-sources/making-sense-of-films/,alias,,best-practices/using-primary-sources/making-sense-of-films.md,matched,
/best-practices/using-primary-sources/14563,/best-practices/using-primary-sources/making-sense-of-maps/,alias,,best-practices/using-primary-sources/making-sense-of-maps.md,matched,
/best-practices/using-primary-sources/14564,/best-practices/using-primary-sources/making-sense-of-numbers/,alias,,best-practices/using-primary-sources/making-sense-of-numbers.md,matched,
/best-practices/using-primary-sources/14565,/best-practices/using-primary-sources/making-sense-of-letters-and-diaries/,alias,,best-practices/using-primary-sources/making-sense-of-letters-and-diaries.md,matched,
/best-practices/using-primary-sources/14566,/best-practices/using-primary-sources/making-sense-of-advertisements/,alias,,best-practices/using-primary-sources/making-sense-of-advertisements.md,matched,
/best-practices/using-primary-sources/14567,/best-practices/using-primary-sources/making-sense-of-american-popular-songs/,alias,,best-practices/using-primary-sources/making-sense-of-american-popular-songs.md,matched,
/best-practices/using-primary-sources/14568,/best-practices/using-primary-sources/making-sense-of-documentary-photography/,alias,,best-practices/using-primary-sources/making-sense-of-documentary-photography.md,matched,
/best-practices/using-primary-sources/14572,/best-practices/using-primary-sources/scholars-in-action-analyzing-19th-century-letters/,alias,,best-practices/using-primary-sources/scholars-in-action-analyzing-19th-century-letters.md,matched,
/best-practices/using-primary-sources/14576,/best-practices/using-primary-sources/media-analysis-tools/,alias,,best-practices/using-primary-sources/media-analysis-tools.md,matched,
/best-practices/using-primary-sources/14578,/best-practices/using-primary-sources/document-analysis-worksheets/,alias,,best-practices/using-primary-sources/document-analysis-worksheets.md,matched,
/best-practices/using-primary-sources/19079,/best-practices/using-primary-sources/primary-sources-what-are-they/,alias,,best-practices/using-primary-sources/primary-sources-what-are-they.md,matched,
/best-practices/using-primary-sources/19080,/best-practices/using-primary-sources/secondary-sources-what-are-they/,alias,,best-practices/using-primary-sources/secondary-sources-what-are-they.md,matched,
/best-practices/using-primary-sources/19435,/best-practices/using-primary-sources/teaching-with-museum-collections/,alias,,best-practices/using-primary-sources/teaching-with-museum-collections.md,matched,
/best-practices/using-primary-sources/19699,/best-practices/using-primary-sources/integrating-material-culture-into-the-classroom/,alias,,best-practices/using-primary-sources/integrating-material-culture-into-the-classroom.md,matched,
/best-practices/using-primary-sources/22432,/best-practices/using-primary-sources/teaching-with-historic-places/,alias,,best-practices/using-primary-sources/teaching-with-historic-places.md,matched,
/best-practices/using-primary-sources/23513,/best-practices/using-primary-sources/scim-c-historical-source-analysis/,alias,,best-practices/using-primary-sources/scim-c-historical-source-analysis.md,matched,
/best-practices/using-primary-sources/24001,/best-practices/using-primary-sources/reading-like-a-historian/,alias,,best-practices/using-primary-sources/reading-like-a-historian.md,matched,
/best-practices/using-primary-sources/24067,/best-practices/using-primary-sources/people-as-primary-sources-conducting-interviews/,alias,,best-practices/using-primary-sources/people-as-primary-sources-conducting-interviews.md,matched,
/best-practices/using-primary-sources/24079,/best-practices/using-primary-sources/teaching-with-monuments-and-memorials/,alias,,best-practices/using-primary-sources/teaching-with-monuments-and-memorials.md,matched,
/best-practices/using-primary-sources/24135,/best-practices/using-primary-sources/evoking-the-past/,alias,,best-practices/using-primary-sources/evoking-the-past.md,matched,
/best-practices/using-primary-sources/24325,/best-practices/using-primary-sources/picturing-america/,alias,,best-practices/using-primary-sources/picturing-america.md,matched,
/best-practices/using-primary-sources/24327,/best-practices/using-primary-sources/analyzing-composition-in-paintings/,alias,,best-practices/using-primary-sources/analyzing-composition-in-paintings.md,matched,
/best-practices/using-primary-sources/24462,/best-practices/using-primary-sources/interactivity/,alias,,best-practices/using-primary-sources/interactivity.md,matched,
/best-practices/using-primary-sources/24463,/best-practices/using-primary-sources/critically-analyzing-information-sources/,alias,,best-practices/using-primary-sources/critically-analyzing-information-sources.md,matched,
/best-practices/using-primary-sources/24464,/best-practices/using-primary-sources/george-washington-a-national-treasure/,alias,,best-practices/using-primary-sources/george-washington-a-national-treasure.md,matched,
/best-practices/using-primary-sources/24490,/best-practices/using-primary-sources/primary-source-sets-on-the-web/,alias,,best-practices/using-primary-sources/primary-source-sets-on-the-web.md,matched,
/best-practices/using-primary-sources/24491,/best-practices/using-primary-sources/online-primary-source-collections/,alias,,best-practices/using-primary-sources/online-primary-source-collections.md,matched,
/best-practices/using-primary-sources/24529,/best-practices/using-primary-sources/why-historical-thinking-matters/,alias,,best-practices/using-primary-sources/why-historical-thinking-matters.md,matched,
/best-practices/using-primary-sources/24541,/best-practices/using-primary-sources/local-history-and-student-historians/,alias,,best-practices/using-primary-sources/local-history-and-student-historians.md,matched,
/best-practices/using-primary-sources/25148,/best-practices/using-primary-sources/bringing-history-homes-socc-analysis-technique/,alias,,best-practices/using-primary-sources/bringing-history-homes-socc-analysis-technique.md,matched,
/best-practices/using-primary-sources/25226,/best-practices/using-primary-sources/thinking-like-a-historian/,alias,,best-practices/using-primary-sources/thinking-like-a-historian.md,matched,
/best-practices/using-primary-sources/25232,/best-practices/using-primary-sources/focus-on-film/,alias,,best-practices/using-primary-sources/focus-on-film.md,matched,
/best-practices/using-primary-sources/25233,/best-practices/using-primary-sources/how-to-read-a-landscape/,alias,,best-practices/using-primary-sources/how-to-read-a-landscape.md,matched,
/best-practices/using-primary-sources/25443,/best-practices/using-primary-sources/key-concepts-in-historical-thinking/,alias,,best-practices/using-primary-sources/key-concepts-in-historical-thinking.md,matched,
/best-practices/using-primary-sources/25684,/best-practices/using-primary-sources/interactive-exercisesanalyzing-artifacts/,alias,,best-practices/using-primary-sources/interactive-exercisesanalyzing-artifacts.md,matched,
/best-practices/using-primary-sources/25742,/best-practices/using-primary-sources/the-civil-war-in-art-teaching-and-learning-through-chicago-collections/,alias,,best-practices/using-primary-sources/the-civil-war-in-art-teaching-and-learning-through-chicago-collections.md,matched,
/best-practices/using-primary-sources/25774,/best-practices/using-primary-sources/the-thomas-jefferson-building-secret-messages/,alias,,best-practices/using-primary-sources/the-thomas-jefferson-building-secret-messages.md,matched,
/category/ell-languages/arabic,/teaching-materials/english-language-learners/,taxonomy,,,matched,taxonomy fallback (section ELL)
/category/ell-languages/chinese,/tags/chinese/,taxonomy,,,matched,taxonomy exact
/category/ell-languages/english,/tags/english/,taxonomy,,,matched,taxonomy exact
/category/ell-languages/french,/tags/french/,taxonomy,,,matched,taxonomy exact
/category/ell-languages/japanese,/tags/japanese/,taxonomy,,,matched,taxonomy exact
/category/ell-languages/spanish,/tags/spanish/,taxonomy,,,matched,taxonomy exact
/category/ell-type/classroom,/tags/classroom/,taxonomy,,,matched,taxonomy exact
/category/ell-type/in-first-language,/teaching-materials/english-language-learners/,taxonomy,,,matched,taxonomy fallback (section ELL)
/category/ell-type/university,/teaching-materials/english-language-learners/,taxonomy,,,matched,taxonomy fallback (section ELL)
/category/grade-level/1,/elementary-quick-links/,taxonomy,,,matched,taxonomy fallback (grade-band 1)
/category/grade-level/10,/high-quick-links/,taxonomy,,,matched,taxonomy fallback (grade-band 10)
/category/grade-level/11,/high-quick-links/,taxonomy,,,matched,taxonomy fallback (grade-band 11)
/category/grade-level/12,/high-quick-links/,taxonomy,,,matched,taxonomy fallback (grade-band 12)
/category/grade-level/2,/elementary-quick-links/,taxonomy,,,matched,taxonomy fallback (grade-band 2)
/category/grade-level/3,/elementary-quick-links/,taxonomy,,,matched,taxonomy fallback (grade-band 3)
/category/grade-level/4,/elementary-quick-links/,taxonomy,,,matched,taxonomy fallback (grade-band 4)
/category/grade-level/5,/elementary-quick-links/,taxonomy,,,matched,taxonomy fallback (grade-band 5)
/category/grade-level/6,/middle-quick-links/,taxonomy,,,matched,taxonomy fallback (grade-band 6)
